Date;Energía final MWh;Mercado diario €/MWh;Mercado intradiario €/MWh;Restricciones €/MWh;Procesos OS €/MWh;Garantía potencia Pagos capacidad €/MWh;Total €/MWh;Coste s.interrrumpibilidad;Day;Precio cierre Brent;Precio apertura Brent;Precio Máximo Brent;Precio mínimo Brent;Tmax;Tmin;Tmed;Vmax;TPrec
2018-04-18;715488.1;51.46;-0.13;2.32;0.64;2.42;58.19;1.48;Miércoles;73.48;71.72;73.93;71.66;24.291279;9.095471;16.855087;16.916946;0.0
2018-04-19;724241.5;46.43;-0.05;2.47;0.54;2.36;53.19;1.44;Jueves;73.78;73.72;74.75;73.46;22.335228;10.073932;16.389294;19.17498;0.0
2018-04-20;730760.94;40.42;-0.01;2.27;0.86;2.32;47.28;1.42;Viernes;74.06;73.94;74.2;72.83;21.49741;10.611871;16.097025;21.380915;0.0
2018-04-21;651521.2;38.49;0.09;2.63;0.85;1.76;45.26;1.43;Sábado;74.06;73.94;74.2;72.83;21.518688;10.585135;16.03819;19.352285;0.37110013
2018-04-22;599296.4;41.2;-0.01;3.31;0.59;1.79;48.31;1.43;Domingo;74.06;73.94;74.2;72.83;22.748104;11.179758;17.034954;18.140425;0.6164961
2018-04-23;677252.94;50.52;-0.22;2.62;1.1;2.46;57.95;1.47;Lunes;74.71;73.77;75.1;73.13;22.9745;12.075666;17.671974;17.323439;0.44049415
2018-04-24;700626.3;48.69;-0.1;2.39;0.72;2.43;55.61;1.48;Martes;73.86;75.09;75.47;73.68;24.577;12.530688;18.450712;18.453543;0.008878348
2018-04-25;708807.25;46.07;-0.02;2.71;0.64;2.41;53.29;1.48;Miércoles;74.0;74.0;74.19;73.17;23.268896;11.653794;17.576958;18.506853;0.42852837
2018-04-26;727217.1;46.76;0.09;2.55;0.77;2.34;53.94;1.43;Jueves;74.74;74.23;74.97;74.11;22.47643;11.072113;16.870253;16.91618;0.15345377
2018-04-27;703387.7;49.81;-0.1;2.15;0.73;2.39;56.45;1.47;Viernes;74.64;74.72;75.03;74.35;22.511843;10.958157;16.874432;19.42877;0.30709055
2018-04-28;650073.6;43.64;0.07;2.05;0.48;1.73;49.39;1.42;Sábado;74.64;74.72;75.03;74.35;18.48272;9.73838;14.026598;20.761742;0.8537903
2018-04-29;659761.5;26.52;-0.04;3.39;1.23;1.65;34.05;1.29;Domingo;74.64;74.72;75.03;74.35;15.321389;7.024698;11.16273;25.982136;4.850504
2018-04-30;671497.9;42.69;0.04;2.35;0.47;2.42;49.38;1.41;Lunes;75.17;74.62;75.41;73.47;14.986367;5.331767;10.199859;19.066751;1.4002658
2018-05-01;620649.94;39.82;-0.05;3.61;0.61;1.83;47.13;1.32;Martes;73.13;74.65;74.98;72.74;15.847667;4.926927;10.635811;17.878117;1.0547186
2018-05-02;700639.2;45.81;0.05;2.02;0.62;2.45;52.33;1.37;Miércoles;73.36;73.28;73.63;72.38;18.287931;4.964461;11.788386;18.661442;0.9522841
2018-05-03;754172.5;43.2;0.06;2.08;0.7;2.32;49.69;1.33;Jueves;73.62;73.07;74.09;72.47;19.512205;8.50558;14.066316;21.17014;0.33643922
2018-05-04;754637.1;42.47;0.01;1.95;0.55;2.3;48.6;1.33;Viernes;74.87;73.74;75.08;73.24;19.638784;7.976342;13.824585;18.50277;0.031141292
2018-05-05;660112.94;45.58;-0.04;2.27;0.49;1.73;51.39;1.36;Sábado;74.87;73.74;75.08;73.24;22.240267;9.073167;15.753218;16.501995;0.16929622
2018-05-06;600544.2;47.77;0.01;3.44;0.56;1.75;54.9;1.36;Domingo;74.87;73.74;75.08;73.24;23.323715;10.306707;16.97505;17.001968;0.7305168
2018-05-07;693884.2;56.54;0.0;2.67;0.89;2.43;63.94;1.4;Lunes;76.17;75.0;76.34;74.83;23.715471;11.51158;17.704723;16.877235;0.9659971
2018-05-08;705021.4;56.82;0.03;3.01;0.49;2.42;64.18;1.42;Martes;74.85;75.6;76.18;73.1;22.97964;11.854241;17.495802;17.804874;0.65710145
2018-05-09;706123.7;55.88;0.04;2.54;0.37;2.41;62.66;1.41;Miércoles;77.21;76.19;77.43;76.08;22.4481;11.878857;17.148022;18.140915;0.3358167
2018-05-10;717982.9;53.25;-0.03;2.25;0.71;2.36;59.93;1.39;Jueves;77.47;77.44;78.0;76.51;21.335083;11.941392;16.6699;18.633673;0.583153
2018-05-11;696374.5;58.69;-0.03;1.73;0.54;2.41;64.77;1.42;Viernes;77.12;77.55;77.6;76.95;22.991417;9.967838;16.598665;17.544147;0.12853673
2018-05-12;669243.4;42.95;-0.16;2.8;0.77;1.68;49.37;1.33;Sábado;77.12;77.55;77.6;76.95;19.512506;10.376889;14.977068;23.541428;3.0031195
2018-05-13;670801.1;34.05;-0.05;3.51;1.06;1.59;41.39;1.22;Domingo;77.12;77.55;77.6;76.95;18.010662;6.5141926;12.508057;21.16243;2.0480506
2018-05-14;688738.2;52.7;-0.11;2.83;0.53;2.45;59.81;1.41;Lunes;78.23;77.05;78.53;76.55;19.856956;8.040032;14.041783;18.948795;0.99122775
2018-05-15;712111.9;50.28;-0.05;2.94;0.85;2.34;57.75;1.38;Martes;78.43;78.42;79.47;77.9;22.050457;7.8122044;15.014512;18.02494;0.0
2018-05-16;717972.0;52.02;0.04;2.36;0.59;2.36;58.76;1.39;Miércoles;79.28;78.1;79.35;77.61;22.867773;9.658733;16.453661;17.498806;0.0
2018-05-17;701934.2;54.39;0.08;2.03;0.52;2.39;60.82;1.42;Jueves;79.3;79.26;80.5;79.12;23.279482;10.630937;16.998745;19.402992;0.21219222
2018-05-18;692565.44;57.53;0.02;2.05;0.52;2.42;63.96;1.43;Viernes;78.51;79.46;79.87;78.33;22.387383;11.708081;17.18692;18.518526;0.51492643
2018-05-19;628116.8;60.43;-0.01;1.9;0.45;1.75;65.94;1.41;Sábado;78.51;79.46;79.87;78.33;23.587664;11.137429;17.391897;17.610523;0.47899818
2018-05-20;582472.5;59.26;0.0;2.07;0.74;1.77;65.24;1.4;Domingo;78.51;79.46;79.87;78.33;22.577314;10.886658;16.846453;17.029312;0.66994154
2018-05-21;676688.9;62.89;0.0;1.57;0.83;2.42;69.11;1.4;Lunes;79.22;78.61;79.59;78.1;22.698433;11.587772;17.21775;17.480536;1.0146927
2018-05-22;704522.94;63.37;0.07;0.64;0.9;2.39;68.78;1.41;Martes;79.57;79.36;80.49;79.16;23.883839;11.386231;17.726978;14.849096;0.17472033
2018-05-23;715724.2;64.97;0.03;1.04;0.82;2.38;70.65;1.4;Miércoles;79.8;79.47;79.85;78.21;24.777027;12.127933;18.478647;16.274761;0.31355584
2018-05-24;718843.3;64.09;0.08;1.31;0.6;2.37;69.85;1.4;Jueves;78.79;79.65;79.78;78.57;24.561972;13.6027565;19.290293;20.648756;0.9897527
2018-05-25;730346.2;64.78;-0.18;1.19;0.46;2.32;69.94;1.36;Viernes;76.44;78.82;78.88;76.01;21.61411;13.190132;17.463236;19.088314;7.9064655
2018-05-26;643660.5;61.15;-0.07;1.75;0.6;1.73;66.53;1.38;Sábado;76.44;78.82;78.88;76.01;22.484325;12.898253;17.838123;15.889763;1.9308357
2018-05-27;583631.75;60.14;-0.13;2.63;0.46;1.78;66.27;1.39;Domingo;76.44;78.82;78.88;76.01;23.009895;13.145048;18.190336;19.119516;1.2551956
2018-05-28;685519.44;62.66;-0.1;1.38;0.5;2.46;68.31;1.41;Lunes;75.3;76.11;76.17;74.49;21.347763;13.351652;17.330643;17.175045;2.8574915
2018-05-29;693942.06;65.49;-0.01;0.81;0.49;2.44;70.66;1.43;Martes;75.39;75.82;76.2;74.54;21.280151;13.047417;17.279118;18.858767;1.9356906
2018-05-30;702880.6;65.33;-0.04;1.1;0.48;2.41;70.68;1.41;Miércoles;77.5;75.37;77.73;74.81;20.71228;12.753792;17.011702;16.005276;2.2526147
2018-05-31;688924.5;62.85;-0.09;1.32;0.46;2.43;68.39;1.42;Jueves;77.59;77.37;78.75;77.04;22.935553;12.112817;17.72088;15.098147;0.33307284
2018-06-01;683099.2;63.31;-0.11;1.43;0.48;2.52;68.72;1.1;Viernes;76.79;77.71;77.95;76.35;23.510633;12.471905;18.11858;18.14736;0.86266446
2018-06-02;620066.3;60.93;-0.16;2.25;0.58;1.78;66.46;1.08;Sábado;76.79;77.71;77.95;76.35;22.9345;12.868297;18.044306;18.289526;3.4961522
2018-06-03;587090.5;54.67;-0.14;2.73;0.62;1.76;60.69;1.05;Domingo;76.79;77.71;77.95;76.35;22.621859;12.58694;17.726545;18.11151;4.9579554
2018-06-04;688656.5;58.48;-0.13;1.52;0.53;2.51;63.99;1.07;Lunes;75.29;76.66;76.95;75.2;21.763422;12.5792;17.154724;17.727402;1.7229582
2018-06-05;696743.56;59.34;0.11;0.97;0.57;2.5;64.58;1.09;Martes;75.38;75.4;75.74;73.81;20.57271;13.0049715;16.884623;17.071754;1.8146374
2018-06-06;688960.3;62.76;0.05;0.83;0.52;2.52;67.78;1.1;Miércoles;75.36;75.19;76.25;74.46;20.800652;12.280833;16.649227;17.497223;3.2200096
2018-06-07;692625.3;62.9;-0.05;0.73;0.52;2.5;67.69;1.09;Jueves;77.32;75.88;77.45;75.44;22.925978;11.967756;17.477556;16.430616;1.0067822
2018-06-08;690422.3;62.21;-0.12;0.74;0.52;2.52;66.96;1.1;Viernes;76.46;77.39;77.61;76.12;22.429258;13.506821;18.006905;17.794096;3.1203313
2018-06-09;625016.5;58.76;-0.23;1.6;0.77;1.79;63.77;1.08;Sábado;76.46;77.39;77.61;76.12;22.229649;13.2081375;17.915705;17.417278;1.8949592
2018-06-10;572631.56;56.18;-0.07;2.33;0.58;1.83;61.93;1.09;Domingo;76.46;77.39;77.61;76.12;22.598837;12.950569;17.931717;17.46457;1.5638174
2018-06-11;688420.3;59.57;-0.01;1.58;0.36;2.54;65.13;1.08;Lunes;76.46;76.3;76.84;75.52;22.853182;13.75743;18.486906;17.544827;0.8611982
2018-06-12;710805.75;55.13;-0.08;2.0;0.53;2.49;61.16;1.09;Martes;75.88;76.5;77.07;75.43;23.852127;13.823275;18.988226;20.864866;0.89912534
2018-06-13;717649.44;53.03;-0.01;1.9;0.53;2.48;59.01;1.08;Miércoles;76.74;75.4;76.87;75.26;25.102356;13.43507;19.346079;19.230904;0.032358482
2018-06-14;709505.6;57.98;-0.04;1.58;0.42;2.52;63.56;1.1;Jueves;75.94;76.56;76.92;75.76;26.086935;12.607132;19.50393;16.751217;0.0
2018-06-15;700561.8;57.87;-0.02;1.31;0.29;2.55;63.11;1.11;Viernes;73.44;75.98;76.06;73.0;27.242495;13.3684635;20.484922;16.188501;0.065392844
2018-06-16;646087.6;52.92;0.01;2.27;0.21;1.8;58.3;1.09;Sábado;73.44;75.98;76.06;73.0;27.703682;14.824632;21.388287;16.497492;0.017527502
2018-06-17;637542.4;44.96;-0.01;2.64;0.59;1.73;50.94;1.03;Domingo;73.44;75.98;76.06;73.0;28.50158;14.940302;21.885416;16.494305;0.0033102096
2018-06-18;720890.8;54.92;-0.05;1.7;0.42;3.62;61.69;1.09;Lunes;75.34;73.06;75.49;72.45;29.216774;15.532718;22.324322;18.02561;0.015208979
2018-06-19;737059.2;55.22;0.01;1.75;0.52;3.59;62.2;1.1;Martes;75.08;75.24;75.55;74.45;29.258394;15.643356;22.594887;17.101736;0.039289083
2018-06-20;750469.8;61.56;0.0;0.96;0.39;3.6;67.61;1.1;Miércoles;74.74;75.2;75.86;74.1;30.376862;16.577585;23.566626;16.192509;0.006601098
2018-06-21;758200.5;60.95;-0.02;1.44;0.38;3.6;67.47;1.1;Jueves;73.05;74.46;74.69;72.93;30.26775;17.299717;23.776213;16.910013;0.1476854
2018-06-22;756727.4;59.94;-0.09;1.61;0.33;3.61;66.52;1.11;Viernes;75.55;73.24;75.83;73.24;30.656933;17.63768;24.26285;17.045458;0.04663707
2018-06-23;678467.4;57.05;-0.02;1.32;0.45;1.91;61.81;1.11;Sábado;75.55;73.24;75.83;73.24;31.029812;17.216534;24.293625;16.42035;0.0
2018-06-24;623001.25;59.34;-0.11;1.59;0.46;1.95;64.34;1.11;Domingo;75.55;73.24;75.83;73.24;31.65531;17.342146;24.559496;16.037117;0.0
2018-06-25;748916.06;61.99;-0.08;1.1;0.65;3.7;68.47;1.11;Lunes;74.73;74.8;75.13;73.74;30.465263;17.612751;24.135414;16.427963;0.0021519794
2018-06-26;774144.8;62.82;-0.02;1.27;0.76;3.6;69.54;1.1;Martes;76.31;74.74;76.72;74.13;29.962545;17.492245;23.822966;16.376148;0.25131115
2018-06-27;772656.44;62.71;-0.03;0.95;0.71;3.6;69.04;1.1;Miércoles;77.62;76.54;78.16;76.28;29.069859;17.36731;23.350147;17.594461;0.23942305
2018-06-28;763724.6;61.98;-0.07;1.05;0.88;3.58;68.52;1.1;Jueves;77.85;77.5;78.42;77.09;28.38971;17.31624;22.827103;18.041792;0.96161497
2018-06-29;755484.25;61.9;-0.04;1.04;0.76;3.54;68.27;1.09;Viernes;79.44;77.79;79.7;77.45;28.660538;17.13868;22.965534;17.946003;0.37949017
2018-06-30;690337.94;58.74;-0.15;1.67;0.59;1.82;63.76;1.08;Sábado;79.44;77.79;79.7;77.45;27.624035;17.426329;22.629118;19.06368;2.028669
2018-07-01;627735.7;56.24;-0.16;1.98;0.54;1.87;61.46;0.99;Domingo;79.44;77.79;79.7;77.45;27.82889;16.346226;22.17311;19.17996;1.2305224
2018-07-02;736412.5;61.2;-0.11;1.8;0.4;3.62;67.92;1.0;Lunes;77.3;78.55;78.95;77.16;27.965424;15.961796;22.131327;16.997124;0.8809964
2018-07-03;764661.44;61.46;0.03;1.26;0.63;3.58;67.96;1.0;Martes;77.76;77.4;78.55;76.67;29.667828;16.261791;22.953295;16.731543;0.022111129
2018-07-04;765559.3;61.12;-0.11;1.33;0.85;3.55;67.72;0.99;Miércoles;78.24;77.89;78.28;77.61;28.047482;16.155905;22.186712;20.029531;0.8386651
2018-07-05;764662.4;59.56;-0.01;1.49;0.61;3.52;66.17;0.99;Jueves;77.39;78.14;78.5;77.3;28.026428;16.387354;22.437792;17.447786;0.0731796
2018-07-06;756156.94;60.76;0.13;1.42;0.6;3.56;67.46;1.0;Viernes;77.11;77.57;77.68;76.36;29.173311;16.461285;22.984497;17.121572;0.08021596
2018-07-07;682955.25;60.69;-0.01;1.2;0.48;1.89;65.24;1.0;Sábado;77.11;77.57;77.68;76.36;30.54208;17.494293;24.155636;17.076853;0.30402875
2018-07-08;637407.2;57.91;-0.05;1.68;0.61;1.92;63.05;0.99;Domingo;77.11;77.57;77.68;76.36;31.54044;18.204767;24.96602;17.349945;0.17216653
2018-07-09;776168.06;61.67;-0.03;0.93;0.54;3.66;67.76;1.0;Lunes;78.07;77.21;78.31;77.04;32.210545;18.323885;25.41031;17.54815;0.23953171
2018-07-10;796428.06;61.17;0.09;0.82;0.49;3.59;67.15;1.0;Martes;78.86;78.25;79.51;78.15;31.420286;18.127344;24.708483;16.978174;0.0
2018-07-11;796538.06;61.25;0.05;1.1;0.57;3.55;67.52;0.99;Miércoles;73.4;78.78;78.83;73.04;29.629793;17.905989;23.900558;18.82695;0.7119464
2018-07-12;785404.4;64.3;-0.01;0.86;0.36;3.56;70.06;0.99;Jueves;74.45;74.17;75.1;72.67;29.624758;17.43118;23.56914;17.211275;0.6129781
2018-07-13;772043.06;63.6;-0.02;0.91;0.5;3.58;69.58;1.0;Viernes;75.33;74.34;75.93;73.22;29.916111;17.857624;24.044617;18.353058;0.4597796
2018-07-14;694089.75;62.22;-0.02;0.96;0.52;1.91;66.57;0.99;Sábado;75.33;74.34;75.93;73.22;30.559103;17.331352;23.979778;17.761047;0.34635535
2018-07-15;639194.5;59.34;-0.06;1.51;0.5;1.91;64.17;0.98;Domingo;75.33;74.34;75.93;73.22;29.368673;16.862938;23.105547;19.821873;0.47430006
2018-07-16;764292.7;60.9;-0.16;1.65;0.57;3.52;67.45;0.97;Lunes;71.84;74.92;75.37;71.52;28.744104;16.991234;22.869465;20.074894;1.718431
2018-07-17;771511.5;63.47;0.08;0.86;0.37;3.59;69.37;1.0;Martes;72.16;72.01;72.78;71.35;30.721422;16.501656;23.791641;16.714743;0.010435503
2018-07-18;790333.5;63.71;-0.02;0.68;0.65;3.55;69.54;0.99;Miércoles;72.9;71.74;73.28;71.19;30.75869;18.162441;24.518887;18.061977;0.06395713
2018-07-19;785958.75;64.54;0.1;1.01;0.36;3.57;70.58;1.0;Jueves;72.58;73.06;73.79;71.83;30.53622;17.03721;23.874533;17.425789;0.18227999
2018-07-20;780086.44;62.1;0.03;1.18;0.43;3.54;68.27;0.99;Viernes;73.07;72.65;73.47;72.26;29.46065;17.144573;23.42385;18.999073;0.79625005
2018-07-21;684319.4;61.76;0.03;1.07;0.63;1.89;66.36;0.99;Sábado;73.07;72.65;73.47;72.26;28.674076;16.498753;22.670467;17.245924;0.09252509
2018-07-22;628544.8;59.8;-0.14;1.61;0.45;1.89;64.59;0.98;Domingo;73.07;72.65;73.47;72.26;29.15625;17.097069;23.107187;16.549257;0.570361
2018-07-23;762153.3;63.72;-0.01;1.03;0.41;3.62;69.77;0.99;Lunes;73.06;73.22;74.5;72.52;31.504591;17.034122;24.3519;17.139437;0.0
2018-07-24;787763.25;65.24;-0.04;0.98;0.44;3.56;71.16;0.99;Martes;73.44;72.91;74.0;72.68;31.338085;17.921564;24.604715;17.051807;0.13266712
2018-07-25;773802.0;65.14;-0.02;1.07;0.22;3.57;70.99;1.0;Miércoles;73.93;73.7;74.6;73.07;31.51186;17.578074;24.6602;16.267849;0.0033171724
2018-07-26;779767.6;66.27;-0.08;1.2;0.45;3.6;72.44;1.0;Jueves;74.54;74.37;74.83;73.77;31.731384;17.806736;24.85091;16.60841;0.002653668
2018-07-27;776056.75;64.7;-0.11;1.29;0.46;3.58;70.93;1.0;Viernes;74.29;74.5;74.85;73.83;31.591724;17.80552;24.659773;18.7016;0.08373083
2018-07-28;692642.1;63.66;0.1;1.18;0.7;1.96;68.6;1.0;Sábado;74.29;74.5;74.85;73.83;31.330349;17.35763;24.304592;17.734636;0.12317063
2018-07-29;638769.4;59.48;0.04;1.58;0.7;1.98;64.78;0.99;Domingo;74.29;74.5;74.85;73.83;31.217825;17.561638;24.238358;17.695488;0.005580721
2018-07-30;749709.44;64.88;-0.18;2.06;0.63;3.67;72.06;1.0;Lunes;74.97;74.31;75.27;74.14;31.911465;17.647478;24.784296;16.390074;0.22602387
2018-07-31;773485.75;65.62;-0.16;1.7;0.96;3.6;72.72;1.0;Martes;74.25;74.93;75.1;74.14;32.302467;18.2083;25.288479;16.063618;0.19120273
2018-08-01;801933.44;63.42;-0.07;2.14;0.74;2.18;69.42;1.0;Miércoles;72.39;74.07;74.12;72.13;33.980164;18.894054;26.426403;17.116894;0.14267954
2018-08-02;823418.3;64.9;-0.05;1.82;1.42;2.2;71.28;1.0;Jueves;73.45;72.42;73.75;71.84;35.643124;20.317724;28.043621;16.352465;0.0
2018-08-03;839653.0;68.23;0.02;1.44;1.25;2.2;74.14;0.99;Viernes;73.21;73.37;73.73;72.48;36.40029;21.16068;28.862202;16.952503;0.0
2018-08-04;741424.44;65.56;-0.03;1.55;0.64;2.09;70.8;1.0;Sábado;73.21;73.37;73.73;72.48;35.751152;20.834824;28.273912;17.069437;0.0
2018-08-05;693512.9;64.41;-0.22;1.58;0.99;2.1;69.85;0.98;Domingo;73.21;73.37;73.73;72.48;35.874557;20.775599;28.382679;16.336134;0.0
2018-08-06;806892.5;69.13;-0.06;1.17;1.37;2.29;74.9;0.99;Lunes;73.75;73.21;74.47;73.08;35.74445;20.552242;28.201553;17.936707;0.06920109
2018-08-07;806916.7;64.83;-0.11;1.36;1.42;2.26;70.76;1.0;Martes;74.65;73.61;74.9;73.57;32.68598;20.145386;26.554697;20.946352;0.2958411
2018-08-08;792276.9;65.24;-0.04;1.27;1.68;2.2;71.33;0.99;Miércoles;72.28;74.64;74.87;71.65;31.163555;18.666828;25.112505;21.149664;1.0376124
2018-08-09;763114.7;62.68;-0.14;2.46;0.87;2.16;69.03;1.0;Jueves;72.07;72.16;72.89;71.86;28.885515;17.36795;23.198069;20.396194;1.792125
2018-08-10;736101.9;62.73;-0.07;2.2;0.86;2.13;68.85;1.0;Viernes;72.81;71.97;73.14;71.4;29.813911;16.680109;23.408836;18.029589;0.03604264
2018-08-11;673611.8;63.68;-0.08;1.08;0.75;2.02;68.47;1.01;Sábado;72.81;71.97;73.14;71.4;31.66066;18.387026;25.1741;16.927399;0.074733205
2018-08-12;641941.9;61.23;-0.18;1.7;1.31;2.04;67.11;1.0;Domingo;72.81;71.97;73.14;71.4;31.797167;19.434868;25.7702;20.984825;0.30612513
2018-08-13;710728.1;63.81;-0.11;2.18;1.51;2.24;70.65;1.01;Lunes;72.61;73.0;73.09;71.04;30.616592;18.307446;24.443613;18.302282;0.36695358
2018-08-14;711415.5;61.91;-0.06;3.02;0.67;2.19;68.74;1.01;Martes;72.46;72.82;73.93;72.16;30.495562;17.92264;24.191442;17.485456;0.31074342
2018-08-15;642438.7;59.79;-0.04;2.58;0.54;1.96;65.83;1.0;Miércoles;70.76;72.22;72.44;70.3;30.706211;17.675829;24.404552;16.780575;0.0007601289
2018-08-16;696672.2;64.39;-0.01;1.72;2.32;2.16;71.59;1.01;Jueves;71.43;70.65;71.52;70.4;29.553934;18.511133;24.258074;18.758127;0.45623633
2018-08-17;688948.06;61.2;-0.04;2.79;0.71;2.13;67.79;1.0;Viernes;71.83;71.35;72.49;71.25;28.507475;17.11948;22.799095;19.592072;1.9820714
2018-08-18;643916.44;57.64;0.03;1.89;0.76;1.92;63.22;0.98;Sábado;71.83;71.35;72.49;71.25;29.059023;16.447065;22.880138;17.342237;0.0030932901
2018-08-19;628895.06;57.12;0.07;2.13;1.3;1.9;63.47;0.96;Domingo;71.83;71.35;72.49;71.25;30.869244;17.194382;24.176481;16.895798;0.0
2018-08-20;719052.4;63.68;-0.13;2.18;0.77;2.13;69.63;0.99;Lunes;72.21;71.77;72.75;71.42;31.604498;17.624287;24.619986;16.271454;0.0
2018-08-21;753569.5;66.93;-0.07;0.98;1.86;2.08;72.76;0.98;Martes;72.63;72.15;72.95;72.05;32.28775;17.646135;25.107225;16.611097;0.0036562602
2018-08-22;762178.4;69.01;-0.14;1.06;2.23;2.07;75.22;0.99;Miércoles;74.78;72.76;75.0;72.7;32.222237;18.051443;25.305183;17.639542;0.027524289
2018-08-23;754078.44;68.11;-0.05;1.11;1.15;2.11;73.42;1.0;Jueves;74.73;74.72;74.87;74.21;31.33179;18.200518;24.999186;17.232063;0.22262624
2018-08-24;739243.44;64.99;0.02;1.68;0.93;2.12;70.75;1.01;Viernes;75.82;74.73;76.42;74.68;30.611187;17.46228;24.159496;17.494781;0.31725863
2018-08-25;662314.4;62.45;-0.03;2.48;0.56;1.96;68.43;1.01;Sábado;75.82;74.73;76.42;74.68;29.610315;16.882717;23.417881;17.397255;0.01530059
2018-08-26;612327.5;65.01;-0.12;2.06;0.88;1.98;70.83;1.01;Domingo;75.82;74.73;76.42;74.68;30.565681;16.38957;23.644958;16.425978;0.0
2018-08-27;760687.0;67.28;0.04;1.24;1.77;2.11;73.43;0.99;Lunes;76.21;75.54;76.34;75.39;32.296246;17.512682;25.002298;17.512524;0.0
2018-08-28;797239.2;68.23;0.09;1.59;0.95;2.06;73.91;0.98;Martes;75.95;76.34;76.97;75.73;31.615007;19.347221;25.630686;21.699804;0.4151434
2018-08-29;777443.25;71.41;-0.07;1.41;1.02;2.06;76.83;1.0;Miércoles;77.14;75.99;77.42;75.67;29.799816;17.61532;23.889372;17.592983;0.5722928
2018-08-30;781300.4;70.43;0.03;1.13;1.11;2.05;75.74;1.0;Jueves;77.77;77.33;78.03;77.18;29.96097;17.648262;23.864883;16.41017;0.007156374
2018-08-31;766919.7;69.18;-0.06;1.03;0.88;2.07;74.1;1.01;Viernes;77.42;77.53;77.79;77.0;30.081108;18.309223;24.235142;16.69992;0.4524023
2018-09-01;689130.25;64.49;-0.04;1.81;1.06;1.94;70.33;1.07;Sábado;77.42;77.53;77.79;77.0;31.07397;18.587671;24.981688;16.92019;0.03922015
2018-09-02;645297.3;64.52;0.26;1.66;1.6;1.98;71.08;1.07;Domingo;77.42;77.53;77.79;77.0;32.230312;18.884945;25.746822;16.380781;0.0
2018-09-03;764290.6;70.92;0.03;1.89;1.5;2.66;78.07;1.07;Lunes;78.15;77.69;78.44;77.3;29.266365;18.80565;24.259483;19.3248;0.6440262
2018-09-04;779323.2;71.8;0.04;1.79;1.18;2.56;78.43;1.06;Martes;78.17;78.19;79.72;77.44;28.38517;16.644121;22.712948;16.458838;0.14939976
2018-09-05;771893.75;74.95;-0.06;1.07;1.49;2.54;81.04;1.06;Miércoles;77.27;77.82;78.09;76.91;26.878044;16.586092;21.950726;17.648342;1.2246335
2018-09-06;757024.5;71.35;-0.06;1.15;1.2;2.53;77.23;1.06;Jueves;76.5;77.02;77.77;75.64;26.664042;16.167435;21.643438;17.613247;1.6977683
2018-09-07;748613.94;68.63;-0.06;1.29;1.34;2.49;74.75;1.05;Viernes;76.83;76.69;77.1;75.88;27.361814;15.797862;21.74534;16.876945;0.1346823
2018-09-08;645985.1;69.44;0.02;1.26;1.02;1.81;74.61;1.06;Sábado;76.83;76.69;77.1;75.88;25.571838;15.993966;20.86763;17.04532;3.0030527
2018-09-09;596409.44;70.94;0.04;2.03;1.0;1.84;76.91;1.07;Domingo;76.83;76.69;77.1;75.88;26.88271;16.238203;21.681833;16.94176;0.58874017
2018-09-10;701042.3;73.07;-0.05;1.15;1.84;2.57;79.65;1.07;Lunes;77.37;77.08;77.92;76.9;27.736794;16.066196;22.018774;16.670834;0.12591161
2018-09-11;712791.5;72.25;0.03;0.68;1.0;2.52;77.54;1.06;Martes;79.06;77.38;79.54;77.36;28.640272;16.540094;22.762917;16.381687;0.14724661
2018-09-12;749245.5;75.81;-0.05;0.64;0.9;2.58;80.95;1.07;Miércoles;79.74;79.42;80.13;78.75;28.885685;17.47076;23.360594;15.315701;0.74991155
2018-09-13;762850.6;75.19;0.01;0.69;1.07;2.55;80.56;1.06;Jueves;78.18;79.6;79.71;77.87;29.304724;16.96941;23.350552;15.030729;0.0054707075
2018-09-14;748146.1;73.54;-0.02;0.87;1.32;2.55;79.33;1.07;Viernes;78.09;78.45;78.94;77.37;28.709185;17.105024;23.014278;16.162956;0.86297584
2018-09-15;662653.2;70.58;-0.02;0.96;1.08;1.81;75.46;1.06;Sábado;78.09;78.45;78.94;77.37;27.206314;17.310186;22.297935;16.026413;2.3360276
2018-09-16;608387.8;71.1;-0.08;1.33;0.76;1.84;76.02;1.06;Domingo;78.09;78.45;78.94;77.37;28.762568;16.43007;22.728315;14.099178;0.09151368
2018-09-17;734664.3;72.95;-0.1;0.77;0.72;2.59;78.0;1.07;Lunes;78.05;78.07;78.9;77.73;29.127075;17.351513;23.349281;17.138142;0.22603595
2018-09-18;741748.75;75.18;-0.05;0.47;1.09;2.58;80.36;1.08;Martes;79.03;77.78;79.73;77.46;27.829874;17.050686;22.454107;15.536064;1.3552575
2018-09-19;753934.4;76.12;-0.05;0.6;0.77;2.56;81.08;1.07;Miércoles;79.4;78.97;79.5;78.51;29.145592;16.524616;23.018066;13.573947;0.0034801927
2018-09-20;765424.94;74.61;0.01;0.51;0.99;2.55;79.75;1.07;Jueves;78.7;79.44;79.83;78.51;29.905607;16.952978;23.496235;14.549525;0.0
2018-09-21;751730.44;73.5;0.02;0.62;1.19;2.57;78.98;1.08;Viernes;78.8;78.67;80.12;78.23;29.833628;16.645277;23.317152;14.28938;0.09359677
2018-09-22;672071.25;72.06;-0.02;0.5;1.83;1.87;77.31;1.08;Sábado;78.8;78.67;80.12;78.23;30.956442;17.028147;24.178764;13.911032;0.0008275524
